Size,Interval,CondNum,NoiseLevel,Iter,Rec_l1,Rec_l2,Time_ms,U_err,S_err,V_err
20x17,[0;10],10.6439,1e-05,1,1.15542e-06,9.07948e-08,6.5386,7.03285e-06,1.49856e-08,9.91367e-08
20x17,[0;10],10.6439,1e-05,5,4.73085e-17,3.37349e-18,21.7107,7.03215e-06,2.54037e-18,5.23705e-18
20x17,[0;10],10.6439,1e-05,10,4.94909e-17,3.42811e-18,42.1601,7.03215e-06,1.84394e-18,6.61969e-18
20x17,[0;10],10.6439,1e-05,20,5.51935e-17,3.88852e-18,82.0425,7.03215e-06,2.38832e-18,4.69753e-18
20x17,[0;10],10.6439,1e-05,30,5.89624e-17,4.18988e-18,129.174,7.03215e-06,2.55018e-18,7.76162e-18
20x17,[0;10],10.6439,1e-05,50,5.09478e-17,3.61215e-18,188.432,7.03215e-06,1.47467e-18,4.49746e-18
20x17,[0;10],10.6439,1e-05,100,4.92084e-17,3.49295e-18,394.685,7.03215e-06,1.77574e-18,3.58352e-18

20x17,[0;100],90.4838,1e-20,1,6.46849e-16,4.58155e-17,4.8523,1.27156e-17,3.25586e-17,1.26516e-17
20x17,[0;100],90.4838,1e-20,5,5.26868e-16,3.8583e-17,18.9072,4.8671e-18,2.1193e-17,4.33945e-18
20x17,[0;100],90.4838,1e-20,10,4.81101e-16,3.43744e-17,41.2587,5.52483e-18,1.62167e-17,4.74325e-18
20x17,[0;100],90.4838,1e-20,20,5.40597e-16,3.83965e-17,79.9524,1.24019e-17,2.30178e-17,1.22724e-17
20x17,[0;100],90.4838,1e-20,30,5.78652e-16,4.02364e-17,120.229,7.9093e-18,3.16098e-17,7.49609e-18
20x17,[0;100],90.4838,1e-20,50,6.12601e-16,4.30634e-17,190.828,9.8843e-18,2.82011e-17,9.63177e-18
20x17,[0;100],90.4838,1e-20,100,5.64856e-16,4.03943e-17,384.208,1.45702e-17,2.30323e-17,1.43469e-17

20x17,[0;100],90.4838,1e-15,1,4.41677e-16,3.19806e-17,4.479,1.17015e-15,2.13662e-17,6.36681e-18
20x17,[0;100],90.4838,1e-15,5,5.98385e-16,4.17434e-17,22.313,1.17016e-15,2.74018e-17,5.54015e-18
20x17,[0;100],90.4838,1e-15,10,5.20268e-16,3.69159e-17,41.0708,1.17019e-15,2.1476e-17,1.06029e-17
20x17,[0;100],90.4838,1e-15,20,6.22955e-16,4.36499e-17,78.5128,1.1702e-15,2.90406e-17,9.90761e-18
20x17,[0;100],90.4838,1e-15,30,5.37913e-16,3.96768e-17,125.847,1.17031e-15,2.01603e-17,1.7057e-17
20x17,[0;100],90.4838,1e-15,50,5.16758e-16,3.6712e-17,194.938,1.17029e-15,2.15625e-17,1.20988e-17
20x17,[0;100],90.4838,1e-15,100,5.4225e-16,3.97443e-17,421.775,1.17035e-15,2.40588e-17,1.64592e-17

20x17,[0;100],90.4838,1e-10,1,1.6407e-15,1.29151e-16,5.5889,7.19322e-11,3.45668e-17,1.34614e-17
20x17,[0;100],90.4838,1e-10,5,5.29308e-16,3.77154e-17,24.9962,7.19322e-11,2.31768e-17,1.13785e-17
20x17,[0;100],90.4838,1e-10,10,5.73042e-16,4.00022e-17,40.82,7.19322e-11,2.61731e-17,7.24999e-18
20x17,[0;100],90.4838,1e-10,20,5.53892e-16,3.97739e-17,77.1035,7.19322e-11,2.29123e-17,5.94393e-18
20x17,[0;100],90.4838,1e-10,30,5.86784e-16,4.11028e-17,123.081,7.19322e-11,2.65397e-17,5.45978e-18
20x17,[0;100],90.4838,1e-10,50,4.69758e-16,3.31639e-17,196.739,7.19322e-11,2.25016e-17,3.72245e-18
20x17,[0;100],90.4838,1e-10,100,5.21203e-16,3.73426e-17,394.785,7.19322e-11,2.33386e-17,9.43531e-18

20x17,[0;100],90.4838,1e-05,1,1.45137e-05,1.14435e-06,3.882,5.47364e-06,1.62507e-07,1.43905e-07
20x17,[0;100],90.4838,1e-05,5,5.06336e-16,3.44074e-17,19.0237,5.47175e-06,2.12426e-17,4.3876e-18
20x17,[0;100],90.4838,1e-05,10,5.99428e-16,4.16473e-17,44.3567,5.47175e-06,2.50073e-17,1.28146e-17
20x17,[0;100],90.4838,1e-05,20,5.51818e-16,3.932e-17,82.4745,5.47175e-06,2.60858e-17,9.6239e-18
20x17,[0;100],90.4838,1e-05,30,5.13763e-16,3.69686e-17,112.782,5.47175e-06,2.41797e-17,1.22053e-17
20x17,[0;100],90.4838,1e-05,50,5.62552e-16,3.91912e-17,194.417,5.47175e-06,2.43798e-17,4.8916e-18
20x17,[0;100],90.4838,1e-05,100,5.04872e-16,3.62049e-17,369.672,5.47175e-06,2.28044e-17,1.41681e-17

20x17,[0;1000],49.277,1e-20,1,5.06295e-15,3.69932e-16,5.1269,4.00429e-17,2.48399e-16,4.00154e-17
20x17,[0;1000],49.277,1e-20,5,5.12665e-15,3.73642e-16,18.7403,3.27598e-17,2.34932e-16,3.27129e-17
20x17,[0;1000],49.277,1e-20,10,5.49051e-15,3.94738e-16,44.4577,6.0737e-17,2.56299e-16,6.07142e-17
20x17,[0;1000],49.277,1e-20,20,5.15484e-15,3.72303e-16,86.585,4.11849e-17,1.93769e-16,4.11515e-17
20x17,[0;1000],49.277,1e-20,30,5.13641e-15,3.76314e-16,118.371,4.07043e-17,2.08196e-16,4.06468e-17
20x17,[0;1000],49.277,1e-20,50,5.49138e-15,3.91725e-16,191.969,5.20758e-17,2.2431e-16,5.2031e-17
20x17,[0;1000],49.277,1e-20,100,4.55267e-15,3.37148e-16,404.222,4.16957e-17,1.75267e-16,4.16497e-17

20x17,[0;1000],49.277,1e-15,1,4.69069e-15,3.43058e-16,5.7285,1.44254e-15,2.67468e-16,5.52466e-17
20x17,[0;1000],49.277,1e-15,5,4.81516e-15,3.46731e-16,18.7549,1.44333e-15,1.75687e-16,7.34746e-17
20x17,[0;1000],49.277,1e-15,10,5.4981e-15,3.96875e-16,37.6017,1.44263e-15,2.47233e-16,5.83069e-17
20x17,[0;1000],49.277,1e-15,20,5.60869e-15,4.05927e-16,82.1956,1.44273e-15,1.89911e-16,6.08561e-17
20x17,[0;1000],49.277,1e-15,30,5.00652e-15,3.48718e-16,128.346,1.44295e-15,2.25734e-16,6.6061e-17
20x17,[0;1000],49.277,1e-15,50,4.70284e-15,3.4827e-16,222.484,1.44278e-15,2.52132e-16,6.24789e-17
20x17,[0;1000],49.277,1e-15,100,4.70988e-15,3.43513e-16,395.703,1.44205e-15,1.69622e-16,4.24607e-17

20x17,[0;1000],49.277,1e-10,1,1.1158e-14,9.78475e-16,5.6073,1.22294e-10,2.50047e-16,9.15415e-17
20x17,[0;1000],49.277,1e-10,5,4.6914e-15,3.33886e-16,18.6288,1.22294e-10,2.44054e-16,4.07995e-17
20x17,[0;1000],49.277,1e-10,10,5.67168e-15,4.02801e-16,37.9019,1.22294e-10,2.81795e-16,4.53798e-17
20x17,[0;1000],49.277,1e-10,20,4.75645e-15,3.32241e-16,75.942,1.22294e-10,2.48181e-16,4.83711e-17
20x17,[0;1000],49.277,1e-10,30,4.96315e-15,3.5862e-16,127.116,1.22294e-10,2.22593e-16,6.61024e-17
20x17,[0;1000],49.277,1e-10,50,4.94391e-15,3.46138e-16,202.233,1.22294e-10,1.7289e-16,4.86863e-17
20x17,[0;1000],49.277,1e-10,100,5.15571e-15,3.59158e-16,386.81,1.22294e-10,2.33725e-16,4.72877e-17

20x17,[0;1000],49.277,1e-05,1,0.000105326,9.02878e-06,4.9824,1.25691e-05,1.28209e-06,3.08828e-07
20x17,[0;1000],49.277,1e-05,5,5.52986e-15,3.94147e-16,21.5256,1.25653e-05,3.06693e-16,5.35866e-17
20x17,[0;1000],49.277,1e-05,10,5.15397e-15,3.79372e-16,40.6894,1.25653e-05,1.87863e-16,5.79317e-17
20x17,[0;1000],49.277,1e-05,20,4.97849e-15,3.50691e-16,83.8952,1.25653e-05,2.47671e-16,5.63886e-17
20x17,[0;1000],49.277,1e-05,30,4.46442e-15,3.34289e-16,113.013,1.25653e-05,2.45529e-16,7.134e-17
20x17,[0;1000],49.277,1e-05,50,4.92607e-15,3.57875e-16,207.854,1.25653e-05,1.8636e-16,6.85194e-17
20x17,[0;1000],49.277,1e-05,100,5.79062e-15,4.10435e-16,390.107,1.25653e-05,3.43037e-16,5.29027e-17

30x30,[0;1],14.9007,1e-20,1,1.40512e-17,6.09359e-19,16.6518,1.13987e-17,3.28911e-19,1.14473e-17
30x30,[0;1],14.9007,1e-20,5,1.34916e-17,5.78151e-19,85.3877,1.17239e-17,3.37523e-19,1.18007e-17
30x30,[0;1],14.9007,1e-20,10,1.42682e-17,6.06404e-19,170.349,1.22839e-17,3.9384e-19,1.23419e-17
30x30,[0;1],14.9007,1e-20,20,1.41714e-17,6.07176e-19,360.433,1.66151e-17,2.76584e-19,1.66441e-17
30x30,[0;1],14.9007,1e-20,30,1.42433e-17,6.14647e-19,507.892,1.40125e-17,4.01404e-19,1.40507e-17
30x30,[0;1],14.9007,1e-20,50,1.59762e-17,6.77181e-19,796.689,1.26304e-17,4.45691e-19,1.27009e-17
30x30,[0;1],14.9007,1e-20,100,1.46697e-17,6.26166e-19,1637.84,1.12911e-17,3.92614e-19,1.13606e-17

30x30,[0;1],14.9007,1e-15,1,1.45753e-17,6.24481e-19,16.1116,1.28933e-17,3.33141e-19,1.30137e-17
30x30,[0;1],14.9007,1e-15,5,1.32147e-17,5.63667e-19,96.0749,1.76264e-17,3.33555e-19,1.76388e-17
30x30,[0;1],14.9007,1e-15,10,1.43794e-17,6.08427e-19,169.673,1.73711e-17,4.06011e-19,1.74092e-17
30x30,[0;1],14.9007,1e-15,20,1.3696e-17,5.89642e-19,353.931,1.95858e-17,3.64535e-19,1.961e-17
30x30,[0;1],14.9007,1e-15,30,1.41267e-17,6.16314e-19,489.45,1.02322e-17,3.78137e-19,1.02967e-17
30x30,[0;1],14.9007,1e-15,50,1.48935e-17,6.43394e-19,799.029,1.72251e-17,4.67513e-19,1.72556e-17
30x30,[0;1],14.9007,1e-15,100,1.48905e-17,6.38194e-19,1633.04,1.86842e-17,3.56833e-19,1.87431e-17

30x30,[0;1],14.9007,1e-10,1,5.44205e-17,2.72629e-18,19.057,2.86374e-17,5.72985e-19,2.86743e-17
30x30,[0;1],14.9007,1e-10,5,1.47504e-17,6.2765e-19,82.0543,1.88484e-17,3.15151e-19,1.88821e-17
30x30,[0;1],14.9007,1e-10,10,1.35622e-17,5.83943e-19,177.973,1.60676e-17,4.09894e-19,1.6125e-17
30x30,[0;1],14.9007,1e-10,20,1.38598e-17,6.05696e-19,355.178,1.03899e-17,4.18211e-19,1.04406e-17
30x30,[0;1],14.9007,1e-10,30,1.34826e-17,5.80482e-19,513.5,1.33984e-17,3.8092e-19,1.34641e-17
30x30,[0;1],14.9007,1e-10,50,1.34805e-17,5.77147e-19,808.86,1.42276e-17,3.44392e-19,1.42653e-17
30x30,[0;1],14.9007,1e-10,100,1.58936e-17,6.93131e-19,1597.76,1.29142e-17,3.49093e-19,1.29418e-17

30x30,[0;1],14.9007,1e-05,1,4.86776e-07,2.47756e-08,20.7984,3.02663e-07,3.08678e-09,3.02628e-07
30x30,[0;1],14.9007,1e-05,5,1.31179e-17,5.65326e-19,91.934,1.17175e-17,4.2258e-19,1.18069e-17
30x30,[0;1],14.9007,1e-05,10,1.29312e-17,5.56087e-19,180.037,1.7742e-17,3.53666e-19,1.77925e-17
30x30,[0;1],14.9007,1e-05,20,1.46208e-17,6.25095e-19,341.334,1.09357e-17,3.60291e-19,1.09869e-17
30x30,[0;1],14.9007,1e-05,30,1.38768e-17,5.91266e-19,515.354,1.1974e-17,4.06914e-19,1.20335e-17
30x30,[0;1],14.9007,1e-05,50,1.43221e-17,6.16809e-19,854.347,1.47316e-17,3.44858e-19,1.47832e-17
30x30,[0;1],14.9007,1e-05,100,1.47979e-17,6.31909e-19,1677.64,1.38492e-17,4.32674e-19,1.3924e-17

30x30,[0;10],41.6965,1e-20,1,1.41565e-16,6.11655e-18,15.675,7.45626e-16,3.92836e-18,7.45611e-16
30x30,[0;10],41.6965,1e-20,5,1.52224e-16,6.52554e-18,84.137,4.84621e-16,4.64156e-18,4.84623e-16
30x30,[0;10],41.6965,1e-20,10,1.25143e-16,5.36902e-18,162.851,6.39479e-16,4.50452e-18,6.39527e-16
30x30,[0;10],41.6965,1e-20,20,1.30781e-16,5.61963e-18,325.439,6.18251e-16,4.13778e-18,6.18241e-16
30x30,[0;10],41.6965,1e-20,30,1.32045e-16,5.60263e-18,482.539,6.3646e-16,4.52062e-18,6.36465e-16
30x30,[0;10],41.6965,1e-20,50,1.43793e-16,6.08271e-18,822.838,7.01619e-16,3.0769e-18,7.01672e-16
30x30,[0;10],41.6965,1e-20,100,1.29412e-16,5.58996e-18,1610.48,6.16187e-16,4.36705e-18,6.16217e-16

30x30,[0;10],41.6965,1e-15,1,1.35539e-16,5.87944e-18,21.7121,8.02225e-16,4.06106e-18,8.02246e-16
30x30,[0;10],41.6965,1e-15,5,1.48618e-16,6.41878e-18,90.4478,5.91563e-16,3.49991e-18,5.91593e-16
30x30,[0;10],41.6965,1e-15,10,1.49269e-16,6.36009e-18,174.089,4.64215e-16,4.26354e-18,4.64248e-16
30x30,[0;10],41.6965,1e-15,20,1.34746e-16,5.78591e-18,351.032,8.96471e-16,4.81908e-18,8.96529e-16
30x30,[0;10],41.6965,1e-15,30,1.429e-16,6.1839e-18,537.519,7.05968e-16,4.07012e-18,7.06006e-16
30x30,[0;10],41.6965,1e-15,50,1.60668e-16,6.93748e-18,809.08,6.63937e-16,4.03494e-18,6.63918e-16
30x30,[0;10],41.6965,1e-15,100,1.36072e-16,5.95907e-18,1582.1,6.28114e-16,3.95028e-18,6.28133e-16

30x30,[0;10],41.6965,1e-10,1,4.65706e-16,2.36766e-17,18.612,1.4264e-16,4.15798e-18,1.4266e-16
30x30,[0;10],41.6965,1e-10,5,1.39059e-16,6.00261e-18,81.3514,4.72652e-16,3.97373e-18,4.72687e-16
30x30,[0;10],41.6965,1e-10,10,1.51222e-16,6.46295e-18,168.833,7.441e-16,3.57954e-18,7.44128e-16
30x30,[0;10],41.6965,1e-10,20,1.25306e-16,5.46379e-18,323.536,8.21716e-16,4.48734e-18,8.21727e-16
30x30,[0;10],41.6965,1e-10,30,1.26983e-16,5.52382e-18,490.935,8.51161e-16,3.8615e-18,8.51181e-16
30x30,[0;10],41.6965,1e-10,50,1.36765e-16,5.87436e-18,783.272,4.64407e-16,3.7648e-18,4.64445e-16
30x30,[0;10],41.6965,1e-10,100,1.504e-16,6.47463e-18,1599.87,7.82919e-16,5.2891e-18,7.82932e-16

30x30,[0;10],41.6965,1e-05,1,4.28792e-06,2.21488e-07,20.7362,3.77471e-06,2.62379e-08,3.77469e-06
30x30,[0;10],41.6965,1e-05,5,1.49254e-16,6.50165e-18,91.8597,6.75646e-16,4.29016e-18,6.75681e-16
30x30,[0;10],41.6965,1e-05,10,1.32967e-16,5.81455e-18,172.708,6.03197e-16,3.66252e-18,6.03197e-16
30x30,[0;10],41.6965,1e-05,20,1.4081e-16,6.00362e-18,349.011,5.55398e-16,4.4128e-18,5.55445e-16
30x30,[0;10],41.6965,1e-05,30,1.51977e-16,6.47288e-18,485.419,5.72461e-16,4.26343e-18,5.72486e-16
30x30,[0;10],41.6965,1e-05,50,1.4838e-16,6.3521e-18,777.688,8.45069e-16,4.81344e-18,8.45079e-16
30x30,[0;10],41.6965,1e-05,100,1.35138e-16,5.73174e-18,1563.25,6.10033e-16,4.32867e-18,6.10054e-16

30x30,[0;100],9.6142,1e-20,1,1.34884e-15,5.79108e-17,16.3035,7.15559e-17,3.30623e-17,7.1581e-17
30x30,[0;100],9.6142,1e-20,5,1.29188e-15,5.57049e-17,84.055,8.73415e-17,3.90698e-17,8.7326e-17
30x30,[0;100],9.6142,1e-20,10,1.33545e-15,5.68771e-17,171.115,6.3361e-17,4.76418e-17,6.33293e-17
30x30,[0;100],9.6142,1e-20,20,1.462e-15,6.20798e-17,335.733,6.95107e-17,4.49022e-17,6.95361e-17
30x30,[0;100],9.6142,1e-20,30,1.3101e-15,5.69328e-17,486.115,5.96832e-17,4.80114e-17,5.96879e-17
30x30,[0;100],9.6142,1e-20,50,1.27847e-15,5.49195e-17,800.716,6.89018e-17,3.21743e-17,6.88713e-17
30x30,[0;100],9.6142,1e-20,100,1.52614e-15,6.52925e-17,1593.92,7.86221e-17,5.75081e-17,7.86283e-17

30x30,[0;100],9.6142,1e-15,1,1.29856e-15,5.67981e-17,21.9508,5.65942e-17,4.97657e-17,5.65995e-17
30x30,[0;100],9.6142,1e-15,5,1.36399e-15,5.85181e-17,91.827,6.21251e-17,3.86439e-17,6.21442e-17
30x30,[0;100],9.6142,1e-15,10,1.4519e-15,6.16978e-17,185.782,6.34005e-17,4.77049e-17,6.34256e-17
30x30,[0;100],9.6142,1e-15,20,1.35015e-15,5.8085e-17,323.86,7.20095e-17,4.27478e-17,7.20361e-17
30x30,[0;100],9.6142,1e-15,30,1.28933e-15,5.58401e-17,505.489,8.24738e-17,3.82132e-17,8.24865e-17
30x30,[0;100],9.6142,1e-15,50,1.51182e-15,6.46637e-17,816.574,6.22467e-17,4.33681e-17,6.22595e-17
30x30,[0;100],9.6142,1e-15,100,1.3324e-15,5.71229e-17,1594.27,6.77692e-17,4.71337e-17,6.77531e-17

30x30,[0;100],9.6142,1e-10,1,5.23597e-15,2.6095e-16,18.8318,2.72533e-16,6.10181e-17,2.72576e-16
30x30,[0;100],9.6142,1e-10,5,1.29576e-15,5.6897e-17,81.5089,7.2754e-17,3.63879e-17,7.27695e-17
30x30,[0;100],9.6142,1e-10,10,1.32164e-15,5.69921e-17,165.886,7.1681e-17,3.24537e-17,7.1708e-17
30x30,[0;100],9.6142,1e-10,20,1.31655e-15,5.60397e-17,327.012,7.98322e-17,3.48243e-17,7.98097e-17
30x30,[0;100],9.6142,1e-10,30,1.34797e-15,5.78584e-17,482.762,5.89644e-17,3.25925e-17,5.89629e-17
30x30,[0;100],9.6142,1e-10,50,1.54198e-15,6.4944e-17,828.044,5.68059e-17,4.83938e-17,5.68186e-17
30x30,[0;100],9.6142,1e-10,100,1.6584e-15,7.16326e-17,1677.81,6.66648e-17,5.86224e-17,6.66547e-17

30x30,[0;100],9.6142,1e-05,1,4.91638e-05,2.5054e-06,19.1449,1.50835e-06,2.64926e-07,1.50859e-06
30x30,[0;100],9.6142,1e-05,5,1.29863e-15,5.60755e-17,88.4306,7.52598e-17,4.77916e-17,7.52943e-17
30x30,[0;100],9.6142,1e-05,10,1.36488e-15,5.89789e-17,176.906,7.91329e-17,4.07568e-17,7.91316e-17
30x30,[0;100],9.6142,1e-05,20,1.31e-15,5.6943e-17,343.626,5.90546e-17,3.74073e-17,5.90679e-17
30x30,[0;100],9.6142,1e-05,30,1.33096e-15,5.7372e-17,499.9,6.46191e-17,5.1577e-17,6.46316e-17
30x30,[0;100],9.6142,1e-05,50,1.3547e-15,5.7965e-17,818.969,9.70935e-17,4.36189e-17,9.7148e-17
30x30,[0;100],9.6142,1e-05,100,1.45246e-15,6.23907e-17,1603.11,7.06784e-17,4.5344e-17,7.06981e-17

30x30,[0;1000],256.2,1e-20,1,1.50851e-14,6.44575e-16,18.6731,1.55598e-17,3.55882e-16,1.563e-17
30x30,[0;1000],256.2,1e-20,5,1.39195e-14,6.01585e-16,83.9461,1.1743e-17,3.35902e-16,1.17835e-17
30x30,[0;1000],256.2,1e-20,10,1.43261e-14,6.15505e-16,166.581,1.48899e-17,3.02976e-16,1.49284e-17
30x30,[0;1000],256.2,1e-20,20,1.48505e-14,6.47185e-16,338.771,1.45308e-17,3.54725e-16,1.45562e-17
30x30,[0;1000],256.2,1e-20,30,1.38964e-14,5.96916e-16,478.927,1.79804e-17,3.12781e-16,1.8046e-17
30x30,[0;1000],256.2,1e-20,50,1.58057e-14,6.74925e-16,801.417,9.91823e-18,3.926e-16,1.02329e-17
30x30,[0;1000],256.2,1e-20,100,1.50933e-14,6.55289e-16,1599.01,1.2922e-17,4.7526e-16,1.29844e-17

30x30,[0;1000],256.2,1e-15,1,1.52427e-14,6.55202e-16,20.0805,1.8147e-17,3.63105e-16,1.81817e-17
30x30,[0;1000],256.2,1e-15,5,1.49787e-14,6.43369e-16,84.8762,1.17296e-17,4.02275e-16,1.17776e-17
30x30,[0;1000],256.2,1e-15,10,1.61406e-14,6.92794e-16,177.487,1.14113e-17,4.66107e-16,1.14845e-17
30x30,[0;1000],256.2,1e-15,20,1.56543e-14,6.6933e-16,336.403,1.22012e-17,4.47038e-16,1.22757e-17
30x30,[0;1000],256.2,1e-15,30,1.47559e-14,6.47157e-16,509.195,2.18833e-17,3.54131e-16,2.19458e-17
30x30,[0;1000],256.2,1e-15,50,1.42712e-14,6.19894e-16,813.054,1.36535e-17,3.70567e-16,1.37063e-17
30x30,[0;1000],256.2,1e-15,100,1.69919e-14,7.27039e-16,1602.6,1.12661e-17,3.84984e-16,1.12717e-17

30x30,[0;1000],256.2,1e-10,1,6.42084e-14,3.01724e-15,19.0826,5.76653e-17,5.73907e-16,5.76417e-17
30x30,[0;1000],256.2,1e-10,5,1.35601e-14,5.82351e-16,86.7873,1.67266e-17,4.22659e-16,1.68001e-17
30x30,[0;1000],256.2,1e-10,10,1.39492e-14,6.01552e-16,171.6,1.07931e-17,4.05708e-16,1.08434e-17
30x30,[0;1000],256.2,1e-10,20,1.41322e-14,6.17921e-16,333.154,1.66258e-17,3.41554e-16,1.6681e-17
30x30,[0;1000],256.2,1e-10,30,1.37614e-14,5.84349e-16,485.427,1.22218e-17,3.5052e-16,1.22286e-17
30x30,[0;1000],256.2,1e-10,50,1.39983e-14,6.05484e-16,827.154,1.42795e-17,3.52604e-16,1.43478e-17
30x30,[0;1000],256.2,1e-10,100,1.32638e-14,5.83969e-16,1634.99,1.28451e-17,3.87865e-16,1.28893e-17

30x30,[0;1000],256.2,1e-05,1,0.000569676,2.71431e-05,19.6749,4.60022e-07,3.27604e-06,4.59671e-07
30x30,[0;1000],256.2,1e-05,5,1.62839e-14,7.0057e-16,85.8709,1.45073e-17,4.66063e-16,1.45287e-17
30x30,[0;1000],256.2,1e-05,10,1.51171e-14,6.54658e-16,178.616,1.72463e-17,3.98105e-16,1.72177e-17
30x30,[0;1000],256.2,1e-05,20,1.51632e-14,6.51145e-16,333.078,1.19138e-17,4.09466e-16,1.19845e-17
30x30,[0;1000],256.2,1e-05,30,1.5206e-14,6.57072e-16,486.381,1.67191e-17,3.73109e-16,1.67847e-17
30x30,[0;1000],256.2,1e-05,50,1.40181e-14,5.95523e-16,800.102,1.6763e-17,3.22048e-16,1.6892e-17
30x30,[0;1000],256.2,1e-05,100,1.55611e-14,6.66561e-16,1689.02,2.21198e-17,3.83641e-16,2.21447e-17

30x25,[0;1],7.00243,1e-20,1,1.25679e-17,5.78084e-19,14.5211,1.97007e-17,4.30919e-19,1.97173e-17
30x25,[0;1],7.00243,1e-20,5,1.15821e-17,5.35947e-19,61.9231,2.74643e-17,2.57498e-19,2.7461e-17
30x25,[0;1],7.00243,1e-20,10,1.12637e-17,5.26293e-19,117.423,1.64642e-17,2.68668e-19,1.64728e-17
30x25,[0;1],7.00243,1e-20,20,1.13935e-17,5.42942e-19,231.855,1.80863e-17,2.97539e-19,1.81269e-17
30x25,[0;1],7.00243,1e-20,30,1.17516e-17,5.4906e-19,346.962,1.5224e-17,3.88558e-19,1.52045e-17
30x25,[0;1],7.00243,1e-20,50,1.12411e-17,5.32295e-19,567.872,2.80008e-17,2.74418e-19,2.80226e-17
30x25,[0;1],7.00243,1e-20,100,1.12236e-17,5.36123e-19,1141.5,1.3448e-17,2.57854e-19,1.3438e-17

30x25,[0;1],7.00243,1e-15,1,1.20397e-17,5.68348e-19,13.6658,1.27388e-15,3.82604e-19,1.61658e-17
30x25,[0;1],7.00243,1e-15,5,1.17508e-17,5.56704e-19,60.8391,1.27395e-15,2.97847e-19,2.01534e-17
30x25,[0;1],7.00243,1e-15,10,1.20065e-17,5.68761e-19,121.607,1.27392e-15,3.14349e-19,1.87114e-17
30x25,[0;1],7.00243,1e-15,20,1.12142e-17,5.46969e-19,246.662,1.27383e-15,2.6592e-19,1.01889e-17
30x25,[0;1],7.00243,1e-15,30,1.15632e-17,5.36193e-19,348.443,1.27415e-15,3.35545e-19,2.96328e-17
30x25,[0;1],7.00243,1e-15,50,1.09976e-17,5.18915e-19,560.223,1.27388e-15,3.24978e-19,1.42129e-17
30x25,[0;1],7.00243,1e-15,100,1.13464e-17,5.37033e-19,1191.38,1.2742e-15,3.17835e-19,3.18513e-17

30x25,[0;1],7.00243,1e-10,1,4.14245e-17,2.15415e-18,14.449,1.60063e-10,5.30803e-19,1.26621e-16
30x25,[0;1],7.00243,1e-10,5,1.17904e-17,5.58354e-19,72.1563,1.60063e-10,3.32521e-19,2.76591e-17
30x25,[0;1],7.00243,1e-10,10,1.11078e-17,5.25489e-19,123.757,1.60063e-10,3.20998e-19,2.27294e-17
30x25,[0;1],7.00243,1e-10,20,1.16868e-17,5.6231e-19,253.564,1.60063e-10,3.33348e-19,1.88373e-17
30x25,[0;1],7.00243,1e-10,30,1.04965e-17,4.96329e-19,406.89,1.60063e-10,2.96302e-19,2.9112e-17
30x25,[0;1],7.00243,1e-10,50,1.1348e-17,5.40513e-19,607.907,1.60063e-10,3.50798e-19,1.94225e-17
30x25,[0;1],7.00243,1e-10,100,1.14848e-17,5.52183e-19,1128.13,1.60063e-10,3.57283e-19,1.86986e-17

30x25,[0;1],7.00243,1e-05,1,3.63795e-07,1.90109e-08,14.1169,1.42073e-05,2.28914e-09,1.0103e-06
30x25,[0;1],7.00243,1e-05,5,1.10201e-17,5.23036e-19,55.5228,1.41713e-05,2.09517e-19,2.65177e-17
30x25,[0;1],7.00243,1e-05,10,1.19262e-17,5.52878e-19,117.069,1.41713e-05,2.91301e-19,2.49723e-17
30x25,[0;1],7.00243,1e-05,20,1.17416e-17,5.56056e-19,231.798,1.41713e-05,3.09342e-19,6.21379e-17
30x25,[0;1],7.00243,1e-05,30,1.08702e-17,5.14896e-19,356.859,1.41713e-05,3.50537e-19,2.99931e-17
30x25,[0;1],7.00243,1e-05,50,1.10755e-17,5.23485e-19,566.894,1.41713e-05,3.81643e-19,1.51848e-17
30x25,[0;1],7.00243,1e-05,100,1.20672e-17,5.62033e-19,1120.85,1.41713e-05,3.27792e-19,1.59369e-17

30x25,[0;10],96.7349,1e-20,1,1.28199e-16,5.97938e-18,11.0482,9.45062e-18,3.88927e-18,7.98785e-18
30x25,[0;10],96.7349,1e-20,5,1.20153e-16,5.67391e-18,59.3526,8.59666e-18,2.92835e-18,8.24802e-18
30x25,[0;10],96.7349,1e-20,10,1.11124e-16,5.34102e-18,119.291,9.29805e-18,2.8305e-18,8.17729e-18
30x25,[0;10],96.7349,1e-20,20,1.11876e-16,5.34642e-18,235.528,1.48199e-17,3.12253e-18,1.42882e-17
30x25,[0;10],96.7349,1e-20,30,1.20326e-16,5.76405e-18,340.302,1.12185e-17,3.70748e-18,1.06765e-17
30x25,[0;10],96.7349,1e-20,50,1.15714e-16,5.50141e-18,585.478,1.23348e-17,3.21286e-18,1.14856e-17
30x25,[0;10],96.7349,1e-20,100,1.13999e-16,5.331e-18,1153.11,8.78587e-18,3.84761e-18,8.06619e-18

30x25,[0;10],96.7349,1e-15,1,1.17883e-16,5.6369e-18,14.392,2.4648e-15,3.99403e-18,1.17736e-17
30x25,[0;10],96.7349,1e-15,5,1.28812e-16,6.34708e-18,69.4967,2.46479e-15,3.45013e-18,6.34972e-18
